,country,alcoholic_beverages,animal_fats,animal_products,aquatic_products_other,cereals_excluding_beer,eggs,fish_seafood,fruits_excluding_wine,meat,milk_excluding_butter,miscellaneous,offals,oilcrops,pulses,spices,starchy_roots,stimulants,sugar_crops,sugar_sweeteners,treenuts,vegetable_oils,vegetables,vegetal_products,confirmed,deaths,recovered,active,population
148,Tajikistan,0.0,0.014600000000000002,5.3217,0.0,4.28145,0.2409,0.007300000000000001,0.14965,3.0039500000000006,1.9637,0.014600000000000002,0.09125,0.5328999999999999,0.047450000000000006,0.007300000000000001,0.03285,0.4745,0.0,0.0,0.1752,9.548399999999999,0.3942,15.6585,0.141011772192173,0.0009545020680878,0.136748329621381,0.0033089405027044,9429000.0
149,Thailand,0.0,0.7811,9.1761,0.0,1.1899,1.3578000000000001,0.84315,0.23725,5.4677,0.6862,0.0036500000000000005,0.0438,2.16445,0.047450000000000006,0.8249,0.03285,0.05840000000000001,0.0,0.0,0.12410000000000002,9.48635,0.09855,14.26055,0.0110905702347672,9.6191420927646e-05,0.0064613581026242,0.0045330207112153,66534000.0
150,Timor-Leste,0.0,0.66795,5.8765,0.0,3.35435,0.0803,0.25915,0.42705,4.77785,0.05840000000000001,0.036500000000000005,0.029200000000000004,1.1607,0.09125,0.047450000000000006,0.05840000000000001,0.0657,0.0,0.0,0.0036500000000000005,5.2414,0.05474999999999999,10.5412,0.0033383915022761,0.0,0.0024279210925644,0.0009104704097116,1318000.0
151,Togo,0.0,0.21899999999999997,2.1717500000000003,0.0,3.6463500000000004,0.0803,0.23360000000000003,0.025550000000000003,1.387,0.22265,0.03285,0.029200000000000004,1.2118,0.365,0.09125,0.24820000000000003,0.06935000000000001,0.0,0.0,0.0,12.541400000000001,0.06205000000000001,18.29015,0.0442323952168136,0.0008213552361396,0.0415871482063051,0.0018238917743688,8279000.0
152,Trinidad and Tobago,0.0,3.4711499999999997,15.1548,0.0,1.63155,0.4015,0.50735,0.20804999999999998,7.39125,3.3287999999999998,0.0657,0.05474999999999999,2.0768500000000003,0.22265,0.2847,0.05474999999999999,0.2847,0.0,0.0,0.38689999999999997,11.96835,0.11680000000000001,17.30465,0.522863403944485,0.0092768444119795,0.487289992695398,0.0262965668371074,1369000.0
153,Tunisia,0.0,1.9053,9.17975,0.0,2.3360000000000003,0.6643,0.365,0.29200000000000004,2.89445,3.2849999999999997,0.007300000000000001,0.0657,1.01105,0.14600000000000002,0.24455000000000002,0.029200000000000004,0.21534999999999996,0.0,0.0,1.6717,20.21005,0.5475,26.710700000000003,1.18154841963685,0.0397612642905178,0.886844317417619,0.254942837928716,11896000.0
154,Turkey,0.0,2.70465,12.585199999999999,0.0,1.87975,0.7592000000000001,0.1314,0.30295,3.5404999999999993,5.39105,0.007300000000000001,0.06205000000000001,1.606,0.3504,0.3431,0.047450000000000006,0.08395,0.0,0.0,2.5915,25.59745,0.61685,33.4194,2.65217884567157,0.0251895816664079,2.52547858175,0.101510682255156,83737000.0
155,Turkmenistan,0.0,4.088,20.60425,0.0,1.8870500000000001,0.69715,0.0803,0.19344999999999998,11.015699999999999,4.69025,0.0219,0.03285,0.24820000000000003,0.025550000000000003,0.0036500000000000005,0.03285,0.6825500000000001,0.0,0.0,0.12410000000000002,7.413149999999999,0.28105,10.90985,,,,,6031000.0
156,Uganda,0.0,0.3139,4.015,0.0,1.1242,0.07300000000000001,0.28105,0.23360000000000003,1.98925,1.31035,0.0036500000000000005,0.0438,2.1389,0.33945000000000003,0.01095,0.18615,0.03285,0.0,0.0,0.0,8.1687,0.051100000000000007,12.28955,0.0776349445792615,0.0005793489429614,0.0259679499792309,0.0510876456570692,45741000.0
157,Ukraine,0.0,3.18645,15.6074,0.0,1.7885000000000002,1.41985,0.2993,0.17884999999999998,5.588150000000001,5.04065,0.0036500000000000005,0.06935000000000001,0.05840000000000001,0.036500000000000005,0.0219,0.1314,0.28835,0.0,0.0,0.45625,10.12875,0.30295,13.39185,2.6254368327828,0.0465244865718799,1.78725645076356,0.791655895447365,41778000.0
158,United Arab Emirates,0.0,2.6134000000000004,13.99775,0.0,1.9856000000000003,0.7446,0.52925,0.44165,6.175800000000001,3.8251999999999997,0.0657,0.10949999999999999,2.0914500000000005,0.6935,0.7373000000000001,0.01095,0.09490000000000001,0.0,0.0,2.4966,9.741850000000001,0.28105,18.640549999999998,2.1443853548783,0.0068623440376355,1.90242380854981,0.235099202290857,9778000.0
159,United Kingdom,0.0,4.3873,26.62675,0.0,1.5110999999999999,1.1096000000000001,0.5328999999999999,0.43434999999999996,12.950199999999999,7.570099999999999,0.0803,0.07665,1.20085,0.0657,0.1314,0.0876,1.50745,0.0,0.0,0.7227,18.8924,0.21899999999999997,24.845549999999996,3.79643984514592,0.110537522334723,0.0084559261465157,3.67744639666468,67160000.0
160,United Republic of Tanzania,0.0,0.6059,2.9784,0.0,1.65345,0.029200000000000004,0.17884999999999998,0.10585,1.1826,0.98185,0.0,0.0,3.2813499999999998,0.4015,0.051100000000000007,0.28105,0.01095,0.0,0.0,0.14235,10.61785,0.09490000000000001,16.64035,0.0008521110255465,3.51558576355175e-05,0.0003063581879666,0.0005105969799444,59734000.0
161,United States of America,0.0,4.029599999999999,25.88215,0.0,1.5658500000000002,1.5256999999999998,0.4745,0.5402,11.493849999999998,8.3439,0.0,0.01095,2.1315999999999997,0.05474999999999999,0.10585,0.05840000000000001,0.48545,0.0,0.0,1.14975,28.820399999999996,0.23725,35.149499999999996,6.10185977846355,0.105429279915605,0.0,5.99643049854795,329878000.0
162,Uruguay,0.0,2.7886,20.432699999999997,0.0,2.0586,1.02565,0.2628,0.14235,9.8404,6.45685,0.036500000000000005,0.05840000000000001,1.2118,0.05840000000000001,0.025550000000000003,0.0803,0.6059,0.0,0.0,0.10949999999999999,15.125599999999999,0.1679,19.61875,0.559416595865194,0.0054658736901727,0.396205041064854,0.157745681110167,3531000.0
163,Uzbekistan,0.0,1.5110999999999999,15.7826,0.0,1.6498,0.64605,0.05840000000000001,0.35405,6.292599999999999,7.1686000000000005,0.007300000000000001,0.10585,0.20440000000000003,0.0,0.01095,0.05474999999999999,0.10220000000000001,0.0,0.0,0.47085000000000005,11.209150000000001,0.5183,14.5781,0.225850061450225,0.0017966875402352,0.220179083513782,0.0038742903962076,34174000.0
164,Vanuatu,0.0,1.4016,10.705449999999999,0.0,2.9601499999999996,0.25184999999999996,1.0293,0.21899999999999997,7.128450000000001,0.8249,0.018250000000000002,0.06935000000000001,16.63305,0.0,0.07665,0.3285,0.15695,0.0,0.0,0.025550000000000003,4.65375,0.10220000000000001,25.1777,0.0003115264797507,0.0,0.0003115264797507,0.0,321000.0
165,Venezuela (Bolivarian Republic of),0.0,1.0731,7.72705,0.0,1.2045,0.31024999999999997,0.2701,0.45625,3.358,2.6134000000000004,0.0036500000000000005,0.09855,0.047450000000000006,0.05474999999999999,0.0,0.06205000000000001,0.04015,0.0,0.0,0.007300000000000001,13.9722,0.0876,15.9432,0.397570256589283,0.0035957409670099,0.376683539884797,0.017290975737476,28645000.0
166,Vietnam,,,,,,,,,,,,,,,,,,,,,,,,0.0015320811982247,3.63791329293517e-05,0.0013772100323254,0.0001184920329698,96209000.0
167,Yemen,0.0,0.57305,3.5696999999999997,0.0,3.2813499999999998,0.15695,0.10949999999999999,0.07300000000000001,2.2776,0.38325000000000004,0.007300000000000001,0.06935000000000001,0.21534999999999996,0.14235,0.029200000000000004,0.014600000000000002,0.10585,0.0,0.0,0.0219,6.7269499999999995,0.047450000000000006,10.66165,0.0070441896332059,0.0020451954670421,0.0046804801180178,0.0003185140481459,29826000.0
168,Zambia,0.025550000000000003,0.5256,3.1317000000000004,0.0,4.672000000000001,0.20440000000000003,0.3285,0.0438,1.5987,0.41609999999999997,0.007300000000000001,0.05840000000000001,3.2266000000000004,0.025550000000000003,0.051100000000000007,0.0657,0.0219,0.0,0.0,0.0036500000000000005,4.9859,0.051100000000000007,13.1765,0.114213446475196,0.002121409921671,0.102115970409051,0.0099760661444734,18384000.0
169,Zimbabwe,0.0,1.23005,4.3216,0.0,4.07705,0.1533,0.10220000000000001,0.025550000000000003,1.90165,0.8759999999999999,0.007300000000000001,0.05474999999999999,0.8103,0.047450000000000006,0.0219,0.036500000000000005,0.0438,0.0,0.0,0.17884999999999998,11.21645,0.03285,16.498,0.0947587970127161,0.0024826750992397,0.0763439413308215,0.0159321805826549,14863000.0
